#{"t_start": 1780861332.801356, "env_id": "None"}
r,l,t,target
76.91,24,13208.799608,clay
101.507397,14,13212.318284,clay
94.38,12,13215.805839,clay
107.67,8,13219.226857,clay
84.076179,24,13223.184991,clay
104.3,10,13226.258314,clay
110.44,6,13229.798765,clay
107.0,5,13233.087672,clay
100.83,13,13236.216399,clay
81.726559,24,13241.064285,clay
95.37753,17,13244.711699,clay
87.982682,20,13249.527396,clay
108.798145,9,13252.99162,clay
103.418145,12,13257.968802,clay
107.93,7,13261.325526,clay
103.551219,11,13264.344977,clay
107.37,8,13267.604244,clay
106.158145,9,13272.252056,clay
108.87,8,13275.361526,clay
88.696668,20,13280.013748,clay
105.8,10,13283.464566,clay
77.747307,27,13287.599719,clay
91.020562,18,13291.288802,clay
105.1,10,13294.823683,clay
90.79,6,13297.752619,clay
107.17,8,13300.839839,clay
105.55,10,13303.826666,clay
107.670205,9,13306.716797,clay
102.523442,12,13310.029491,clay
91.22,18,13313.645857,clay
90.263258,19,13316.996534,clay
89.160562,19,13321.86063,clay
104.86,9,13325.300835,clay
110.26,6,13328.036832,clay
111.75,5,13331.09674,clay
98.04,11,13335.362935,clay
100.293913,12,13338.740427,clay
101.57,8,13341.645174,clay
107.0,5,13344.549808,clay
110.44,6,13348.66663,clay
109.332994,7,13351.806065,clay
76.182708,28,13357.214762,clay
108.57,8,13360.646187,clay
99.698127,11,13365.112991,clay
100.163442,13,13368.620884,clay
71.916125,71,13375.018956,clay
77.049141,27,13379.432878,clay
91.561219,15,13383.078247,clay
84.83,7,13386.337964,clay
98.280679,15,13389.767017,clay
108.73,7,13393.275561,clay
108.73,7,13397.677295,clay
110.44,6,13400.765753,clay
103.5,10,13404.004994,clay
102.428857,13,13407.314743,clay
99.95,10,13410.239861,clay
106.997985,9,13413.397257,clay
107.0,5,13416.514115,clay
105.56,9,13419.741584,clay
88.311258,21,13423.858951,clay
94.231219,13,13427.376835,clay
104.37,10,13430.507736,clay
103.49,11,13434.020566,clay
102.523442,12,13437.173073,clay
98.25,10,13440.287852,clay
102.29,11,13443.506804,clay
94.631569,17,13447.144055,clay
108.378127,9,13450.220942,clay
108.93,7,13453.40081,clay
91.04,17,13456.830787,clay
107.93,7,13460.145512,clay
108.111364,9,13463.229037,clay
102.43,12,13467.693821,clay
93.830729,17,13471.824265,clay
85.874563,23,13476.85233,clay
86.660039,22,13480.451337,clay
77.322331,27,13484.631191,clay
102.44,11,13488.055119,clay
108.93,7,13492.466695,clay
108.53,7,13495.486589,clay
99.42,14,13498.788234,clay
85.63,22,13502.563207,clay
103.841569,11,13505.7652,clay
108.88,7,13508.551139,clay
107.13,8,13511.721384,clay
107.0,5,13514.696623,clay
101.493913,12,13518.246822,clay
99.98,13,13521.847579,clay
102.37,8,13525.039284,clay
104.46,10,13528.974951,clay
105.686625,10,13532.378066,clay
96.272012,17,13535.938783,clay
107.14,8,13538.891228,clay
88.03,17,13542.772939,clay
104.49,6,13545.821918,clay
100.880601,13,13549.819148,clay
97.427655,11,13552.89987,clay
86.5,15,13556.412872,clay
99.48262,15,13559.804862,clay
95.59,11,13562.958441,clay
108.798145,9,13567.747318,clay
106.62,8,13570.682181,clay
104.31,9,13573.692963,clay
107.13,8,13577.029096,clay
87.11,20,13580.267018,clay
78.771405,26,13584.246824,clay
74.941967,28,13589.674169,clay
111.77,5,13592.825996,clay
101.46,9,13596.350946,clay
91.07,18,13601.443258,clay
106.76,9,13604.81399,clay
101.48,13,13608.145563,clay
106.52,8,13611.483223,clay
106.748127,11,13615.041909,clay
106.16,9,13618.149824,clay
103.078145,11,13621.368035,clay
94.731474,17,13625.229879,clay
98.55,10,13628.611239,clay
103.35,10,13631.647312,clay
106.82,8,13634.995931,clay
108.037655,9,13638.480392,clay
88.041656,22,13643.714523,clay
107.13,8,13646.804698,clay
108.93,7,13650.644834,clay
97.577325,14,13654.914808,clay
91.067722,19,13658.480522,clay
104.941364,11,13661.940219,clay
105.937655,10,13665.437819,clay
86.24,21,13668.901394,clay
104.65,10,13671.736186,clay
105.8,10,13675.150014,clay
97.15,15,13679.146357,clay
86.65,20,13682.958183,clay
110.44,6,13686.490655,clay
107.173413,9,13689.534698,clay
75.807548,28,13693.674932,clay
91.496559,17,13696.859085,clay
87.474852,22,13701.11488,clay
103.918874,12,13704.771608,clay
83.843805,24,13708.644636,clay
108.28,7,13711.925345,clay
90.79,6,13715.14992,clay
104.92,9,13719.128862,clay
102.275217,11,13722.330329,clay
100.667922,14,13726.090966,clay
86.250323,23,13730.338398,clay
102.64,11,13733.455707,clay
104.69,6,13736.213939,clay
108.64,7,13739.055488,clay
103.170472,11,13742.199877,clay
71.162769,32,13746.756872,clay
92.6398,16,13750.291432,clay
101.310679,13,13753.678664,clay
97.4,15,13756.941873,clay
101.29,12,13759.872288,clay
94.780562,16,13765.134905,clay
102.328145,11,13768.317723,clay
101.92,13,13771.588889,clay
90.79,6,13774.649238,clay
109.65,6,13777.375113,clay
107.0,5,13780.461061,clay
105.29,6,13783.44752,clay
106.42,8,13787.349983,clay
105.66,9,13790.501754,clay
103.74,11,13793.930083,clay
80.616143,24,13797.842121,clay
106.558127,10,13800.945945,clay
77.561489,26,13804.767474,clay
103.14,11,13808.119915,clay
93.750927,17,13812.910931,clay
100.06,9,13816.81486,clay
100.548874,14,13820.309861,clay
94.49,16,13823.866854,clay
101.777655,10,13827.402664,clay
97.666625,11,13830.811926,clay
73.395779,28,13835.12973,clay
104.01,10,13838.496152,clay
103.3,10,13841.651121,clay
108.73,7,13845.982408,clay
92.63,17,13849.264806,clay
102.8,10,13852.323224,clay
105.61,9,13855.542068,clay
107.271569,10,13858.770902,clay
94.325217,17,13862.405202,clay
98.08,12,13865.822905,clay
103.338127,12,13869.26655,clay
107.251569,10,13873.762348,clay
98.25,10,13876.955041,clay
102.014113,14,13881.28034,clay
102.244214,12,13884.644471,clay
86.09,21,13888.310191,clay
108.14,7,13891.150751,clay
108.02,8,13894.101638,clay
108.7,7,13897.290938,clay
69.28,12,13900.776146,clay
103.14,11,13905.043556,clay
98.818127,14,13908.759305,clay
108.88,7,13911.914792,clay
103.111097,11,13915.324386,clay
106.33,8,13918.309271,clay
106.46,9,13921.489311,clay
95.39,16,13924.805239,clay
98.79,11,13928.410833,clay
101.68,12,13931.465393,clay
97.494999,16,13935.225672,clay
102.830205,12,13938.64222,clay
104.3,10,13941.550972,clay
101.89,11,13947.040105,clay
93.81,4,13949.900206,clay
104.237922,8,13952.837822,clay
104.95,10,13956.353253,clay
105.74,11,13959.565947,clay
72.127723,33,13964.960447,clay
102.070472,11,13968.391979,clay
96.071709,16,13971.983056,clay
102.373442,12,13976.315084,clay
103.14,11,13980.390822,clay
92.080729,18,13983.839286,clay
90.701914,16,13987.297877,clay
104.31,9,13990.195729,clay
102.8,10,13993.333896,clay
98.3,15,13996.375911,clay
98.55,10,14002.077332,clay
100.847655,14,14006.982381,clay
87.04,16,14010.401006,clay
97.424776,16,14014.003661,clay
101.93,12,14017.199647,clay
102.018145,13,14020.634835,clay
102.95,10,14023.699429,clay
69.21,34,14028.010583,clay
106.364214,9,14031.039653,clay
108.93,7,14035.527494,clay
106.191097,9,14038.732405,clay
71.036853,47,14043.672308,clay
74.637033,29,14048.524936,clay
85.511528,20,14052.133887,clay
108.74,7,14055.098152,clay
103.3,10,14058.149669,clay
90.53,7,14061.346693,clay
106.56,9,14064.671461,clay
103.601097,12,14067.81003,clay
89.66,19,14071.283384,clay
103.487655,9,14077.066606,clay
86.571539,21,14080.58815,clay
107.068127,10,14083.740379,clay
96.151364,15,14087.275046,clay
96.1,15,14091.750267,clay
62.950927,31,14097.563643,clay
110.44,6,14100.291368,clay
108.93,7,14104.640096,clay
111.75,5,14107.778601,clay
105.57,9,14110.967741,clay
102.95,10,14113.858966,clay
110.44,6,14119.446639,clay
96.745256,16,14122.603085,clay
96.4,15,14126.241468,clay
84.322083,24,14130.134547,clay
92.222331,17,14134.393301,clay
106.16,9,14137.397462,clay
103.338127,12,14142.648679,clay
84.18,22,14146.347946,clay
107.91,9,14150.494673,clay
75.169989,27,14157.417662,clay
107.17,8,14160.434747,clay
105.06,9,14163.482897,clay
104.71,9,14166.377347,clay
107.06,9,14169.555876,clay
103.078145,11,14172.833244,clay
106.82,8,14176.342496,clay
100.018145,12,14180.510593,clay
103.128145,11,14184.191385,clay
91.365361,21,14188.403193,clay
92.3,5,14192.579606,clay
106.52,8,14196.647559,clay
108.93,7,14199.56245,clay
104.65,10,14202.682242,clay
106.82,8,14206.056617,clay
94.84,16,14209.600509,clay
93.230601,18,14213.04885,clay
109.051097,9,14216.328858,clay
107.06,9,14220.760848,clay
105.128145,11,14225.211173,clay
91.318874,19,14230.431231,clay
100.63,12,14233.623446,clay
108.93,7,14236.559707,clay
105.29,6,14241.617066,clay
107.17,8,14244.795815,clay
103.49,11,14248.06537,clay
108.87,8,14252.290334,clay
94.58,17,14256.41642,clay
86.402455,22,14260.724237,clay
108.013847,9,14264.181073,clay
98.905217,14,14267.493471,clay
105.29,6,14272.081544,clay
98.5,10,14275.273426,clay
103.55,10,14279.202219,clay
106.31,9,14282.459446,clay
110.24,6,14285.549745,clay
104.1,10,14288.949391,clay
75.837798,29,14293.180431,clay
77.221405,26,14296.863196,clay
101.348835,13,14300.199918,clay
104.303913,11,14303.867336,clay
104.500039,11,14309.247059,clay
108.111364,9,14312.78027,clay
103.25,12,14316.060594,clay
84.060927,20,14319.695192,clay
87.146106,21,14323.230396,clay
100.087655,14,14327.960403,clay
103.485256,11,14332.711979,clay
106.7,10,14336.456217,clay
101.69,11,14339.590901,clay
107.13,8,14342.736491,clay
108.02,8,14345.966785,clay
95.056106,16,14349.536748,clay
98.65,10,14352.688923,clay
96.12,15,14356.088469,clay
106.62,8,14359.288741,clay
88.131405,20,14363.434193,clay
100.87,8,14367.629677,clay
96.852583,16,14371.126696,clay
93.64,17,14374.678631,clay
90.859733,16,14378.464588,clay
94.64,16,14381.902342,clay
103.078145,11,14386.275423,clay
100.834187,14,14389.719683,clay
108.118127,9,14392.723488,clay
85.938051,24,14396.831428,clay
91.061569,19,14402.652566,clay
87.25,20,14406.461144,clay
107.27,8,14409.899581,clay
107.42,8,14412.597912,clay
95.272624,17,14417.097318,clay
107.14069,10,14420.557348,clay
72.843913,52,14426.279407,clay
106.14,6,14430.299356,clay
99.53,12,14433.709493,clay
87.35,5,14436.671669,clay
79.158735,27,14440.672222,clay
104.083442,11,14443.804646,clay
92.8,16,14446.950052,clay
100.198145,14,14450.198574,clay
95.857887,17,14453.777384,clay
85.925256,22,14457.446403,clay
107.153442,9,14460.715672,clay
74.041405,24,14464.928812,clay
78.802769,28,14470.411729,clay
104.05,10,14473.694701,clay
110.24,6,14476.86364,clay
103.41,9,14480.063598,clay
101.03,12,14484.632971,clay
105.82,8,14488.68917,clay
100.01,9,14491.794934,clay
99.7,10,14494.929931,clay
80.830927,24,14498.9857,clay
82.52,24,14502.868154,clay
106.131097,9,14506.423388,clay
95.758128,16,14510.397391,clay
78.281364,27,14514.594803,clay
68.310927,40,14520.429831,clay
93.74,16,14525.678298,clay
104.338127,8,14528.794219,clay
95.56,15,14531.928515,clay
107.67,8,14535.302665,clay
99.504214,14,14539.494053,clay
103.36,10,14543.590909,clay
91.83,17,14547.382392,clay
101.99,11,14551.141072,clay
108.93,7,14553.99857,clay
106.62,8,14558.199768,clay
89.99,6,14561.364182,clay
102.015217,12,14564.894773,clay
73.71,29,14569.966188,clay
105.085217,10,14573.318767,clay
106.76,9,14577.762125,clay
72.732331,31,14582.668517,clay
84.716907,24,14587.451345,clay
107.08,8,14591.403101,clay
110.44,6,14595.384308,clay
108.73,7,14598.475701,clay
71.866796,33,14603.72659,clay
98.104563,15,14607.585884,clay
99.89,11,14612.037162,clay
83.97,23,14616.111262,clay
102.477922,8,14619.466051,clay
107.173442,9,14623.442486,clay
96.968184,15,14627.092856,clay
101.518145,12,14630.349427,clay
107.08,9,14634.209888,clay
104.0,10,14638.562104,clay
108.93,7,14642.799082,clay
108.7,7,14645.650066,clay
95.0,16,14649.082134,clay
102.566625,11,14652.531826,clay
95.03,17,14656.322072,clay
83.204633,24,14662.198459,clay
75.067671,34,14667.841656,clay
97.7934,14,14671.859705,clay
103.078145,11,14676.743976,clay
96.520039,16,14681.173187,clay
106.05,10,14684.256809,clay
90.33,18,14689.125245,clay
108.93,7,14693.638367,clay
105.82,8,14697.542856,clay
71.641174,31,14701.934329,clay
91.96065,19,14706.039259,clay
90.646625,19,14709.578051,clay
105.57,9,14713.833466,clay
107.0,5,14716.665063,clay
108.73,7,14720.231123,clay
89.367325,20,14723.883093,clay
106.558127,10,14726.866786,clay
102.19,11,14730.260138,clay
100.098835,13,14733.587616,clay
93.526707,18,14738.434558,clay
83.84,21,14743.150793,clay
81.395217,24,14747.299027,clay
93.25,16,14750.770437,clay
97.621219,15,14754.135409,clay
108.93,7,14757.441095,clay
108.93,7,14761.509365,clay
108.93,7,14764.517606,clay
108.73,7,14768.651897,clay
81.42,23,14774.076141,clay
105.06,9,14777.010696,clay
98.761364,14,14781.564051,clay
95.44,16,14786.175751,clay
102.981528,13,14790.748495,clay
105.128145,11,14794.853178,clay
101.63,12,14799.527789,clay
100.673413,13,14803.42412,clay
87.171405,21,14807.464659,clay
108.218145,9,14810.62759,clay
76.843913,27,14815.263046,clay
110.24,6,14818.584257,clay
106.57,8,14822.560174,clay
107.08,8,14825.442088,clay
106.158145,9,14830.187523,clay
90.510927,15,14833.406858,clay
102.72,8,14837.245498,clay
92.636313,18,14842.628203,clay
92.62,18,14846.025842,clay
87.081097,19,14851.015181,clay
100.62,13,14854.42622,clay
104.95,10,14858.665916,clay
77.364113,28,14863.318104,clay
90.79,6,14867.66078,clay
109.58,7,14870.850983,clay
103.55,10,14873.659845,clay
106.38,8,14878.775584,clay
98.56,9,14882.032736,clay
107.0,5,14885.115251,clay
93.220601,18,14889.129474,clay
108.87,8,14892.278573,clay
102.98069,11,14896.863197,clay
77.468707,28,14901.060803,clay
92.64,16,14905.06831,clay
82.211539,21,14910.146538,clay
100.798835,13,14913.63348,clay
101.42069,12,14916.801169,clay
103.915433,9,14920.16693,clay
79.821163,27,14924.631117,clay
99.310039,10,14929.05905,clay
103.09,11,14932.142469,clay
108.93,7,14935.284894,clay
106.42,8,14938.510994,clay
100.29,12,14941.619721,clay
103.080205,12,14945.077663,clay
108.87,8,14948.31257,clay
102.67,13,14951.798034,clay
108.89,7,14954.618812,clay
103.35,10,14958.759217,clay
104.81,9,14961.980693,clay
106.158145,9,14965.108353,clay
102.487922,12,14969.243934,clay
105.537288,10,14972.412844,clay
102.315217,12,14975.268151,clay
68.867222,45,14979.949627,clay
95.140562,16,14983.419889,clay
105.685217,10,14986.665196,clay
103.14,11,14991.146189,clay
80.841489,21,14995.21686,clay
107.42,8,14998.539965,clay
106.62,8,15001.67915,clay
91.411097,6,15004.840889,clay
101.57,8,15007.97507,clay
90.65,15,15011.705893,clay
97.411219,15,15014.950649,clay
101.283442,11,15018.104589,clay
104.65,10,15021.333913,clay
80.06,24,15025.211745,clay
106.47,8,15028.167047,clay
98.5,10,15031.354933,clay
108.93,7,15034.512955,clay
104.31,9,15037.849362,clay
106.42,8,15041.681822,clay
93.81,4,15045.646519,clay
104.65,10,15048.76771,clay
106.16,9,15051.895591,clay
102.585809,14,15055.450699,clay
104.378145,11,15058.791999,clay
107.08,9,15062.01439,clay
101.28,12,15066.217024,clay
103.89,6,15070.119648,clay
106.62,8,15074.236202,clay
104.25,10,15077.899725,clay
98.466106,14,15082.680943,clay
100.0,10,15085.672648,clay
88.43409,20,15090.100391,clay
96.171489,13,15093.607033,clay
100.910205,10,15097.103552,clay
96.03,12,15101.411172,clay
104.590205,11,15104.587052,clay
96.776718,15,15109.578882,clay
103.508874,9,15113.736253,clay
104.485217,10,15117.817955,clay
105.298127,11,15122.416013,clay
94.146125,17,15126.763232,clay
106.8,5,15129.917479,clay
99.63,12,15134.356951,clay
104.25,10,15137.384687,clay
91.38,17,15141.69801,clay
95.26,15,15144.955759,clay
100.63,12,15149.316907,clay
87.000273,23,15154.148186,clay
105.128145,11,15158.67778,clay
97.679733,14,15162.19806,clay
110.24,6,15165.694116,clay
102.65,10,15169.375987,clay
97.466106,14,15173.082953,clay
102.934319,12,15177.591009,clay
96.88,12,15181.084661,clay
96.010562,13,15185.667408,clay
108.88,7,15188.550794,clay
105.29,6,15192.665983,clay
111.75,5,15196.620366,clay
85.861219,21,15200.4087,clay
99.611132,15,15204.221364,clay
103.14,11,15207.572938,clay
105.21,9,15211.949925,clay
101.99,11,15216.529223,clay
108.15,7,15220.666384,clay
97.31,15,15224.500583,clay
102.065217,12,15229.19873,clay
84.346718,22,15233.371327,clay
102.01,11,15236.55301,clay
100.86,9,15239.882745,clay
93.125256,17,15244.730919,clay
101.63,12,15249.174465,clay
98.245256,15,15252.703797,clay
99.058835,12,15255.957585,clay
95.560679,17,15259.770454,clay
88.94,16,15263.383426,clay
68.032051,46,15270.012369,clay
104.31,9,15273.228382,clay
108.07,8,15278.342347,clay
108.93,7,15281.641594,clay
103.3,10,15285.712164,clay
104.3,10,15289.948509,clay
89.28,7,15294.381793,clay
92.37,18,15298.229587,clay
93.87,18,15301.636216,clay
103.94,11,15306.431734,clay
94.425217,16,15311.2666,clay
103.2,10,15314.69976,clay
87.050927,21,15318.93481,clay
104.638145,10,15322.316879,clay
105.643442,10,15327.014094,clay
100.109102,10,15331.097451,clay
102.89,11,15335.30161,clay
103.47069,12,15339.230123,clay
99.475334,14,15343.549953,clay
104.49,6,15346.550936,clay
108.69,7,15349.677844,clay
108.68,7,15353.196876,clay
102.575217,12,15356.694384,clay
98.82,13,15360.029836,clay
97.281291,16,15363.829834,clay
108.43,7,15367.134931,clay
106.38,8,15370.63331,clay
105.911097,6,15373.601856,clay
95.451219,17,15378.242763,clay
99.52,13,15381.818032,clay
108.57,8,15385.333709,clay
100.13,12,15388.963822,clay
87.891362,21,15393.904536,clay
72.609761,33,15399.803017,clay
103.35,10,15403.753671,clay
108.93,7,15407.986302,clay
104.931097,9,15411.703879,clay
69.601539,28,15418.443521,clay
93.22,13,15423.252485,clay
72.502696,32,15427.989115,clay
92.720927,14,15431.776439,clay
70.422331,32,15438.055813,clay
102.253413,12,15442.722373,clay
108.93,7,15447.061433,clay
89.28,7,15450.277281,clay
