#{"t_start": 1780717463.1922045, "env_id": "None"}
r,l,t,target
97.2,15,10201.87756,diamond_ore
73.281766,35,10207.22106,diamond_ore
79.51305,27,10211.906985,log
107.88,8,10214.686601,log
111.56,5,10218.745987,log
108.48,7,10221.633276,log
81.590817,22,10225.667494,log
94.680612,13,10229.340296,log
69.009071,34,10234.001224,log
106.97,8,10236.804833,log
98.98,12,10240.084726,log
105.77,10,10242.950427,clay
97.381405,15,10246.551833,clay
88.222331,22,10250.515716,clay
101.95,10,10253.809911,diamond_ore
97.372933,17,10257.436662,diamond_ore
86.907782,24,10262.587694,diamond_ore
88.887425,22,10266.81936,clay
77.538775,29,10270.705184,clay
104.97,9,10273.694136,clay
105.44,11,10276.92486,diamond_ore
91.549141,17,10280.710407,diamond_ore
90.47,18,10284.191381,diamond_ore
96.100181,18,10287.709612,diamond_ore
93.81,4,10290.784984,diamond_ore
105.22,9,10293.686543,diamond_ore
96.292694,19,10298.105433,clay
97.973913,14,10302.338483,clay
90.08,17,10305.857969,clay
106.14,6,10308.791154,log
88.66,20,10312.166411,log
92.102331,19,10315.760801,log
103.3,10,10319.245421,diamond_ore
102.29,11,10322.304313,diamond_ore
86.92,8,10325.469838,diamond_ore
99.63,12,10328.534376,diamond_ore
87.708665,23,10332.520248,diamond_ore
74.903648,30,10336.874316,diamond_ore
104.980472,10,10340.40343,clay
108.410492,8,10343.29534,clay
98.07,13,10346.924384,clay
87.700278,22,10350.742409,log
72.869647,53,10356.075125,log
90.59,6,10359.22415,log
78.842304,27,10363.624327,diamond_ore
104.930472,10,10367.066517,diamond_ore
97.287325,14,10370.353848,diamond_ore
62.772306,58,10376.107561,log
86.871699,22,10380.11017,log
87.132083,23,10384.042202,log
88.89,7,10386.882236,clay
86.871433,21,10390.587186,clay
80.038145,25,10395.866405,clay
101.710472,12,10399.409307,log
74.550432,30,10405.292616,log
102.296718,12,10408.173121,log
87.130948,18,10412.127406,clay
71.442119,28,10416.600234,clay
98.521078,14,10420.070468,clay
88.83,7,10422.673233,log
89.073913,9,10425.82635,log
108.81,9,10429.106555,log
108.33,7,10431.803112,diamond_ore
74.902599,32,10436.330213,diamond_ore
88.099703,21,10440.157492,diamond_ore
100.401489,15,10443.569541,clay
82.9595,23,10447.437245,clay
70.354744,37,10452.323357,clay
89.73,7,10455.586278,log
95.86,14,10459.308352,log
100.49,11,10462.624595,log
108.540472,9,10465.953736,clay
90.76,6,10468.88827,clay
92.3,5,10471.755569,clay
89.441097,8,10474.687669,diamond_ore
106.38,8,10477.509086,diamond_ore
84.51,20,10481.123286,diamond_ore
73.712437,35,10485.757495,clay
72.811405,32,10489.925643,clay
73.401132,26,10494.874282,clay
79.419143,26,10500.436459,log
91.18161,20,10504.203009,log
60.272809,24,10507.995385,log
99.97,13,10511.458067,diamond_ore
103.611097,11,10515.040366,diamond_ore
99.5,10,10518.295332,diamond_ore
109.031097,9,10521.416204,diamond_ore
99.326625,10,10524.762485,diamond_ore
73.360954,29,10529.235122,diamond_ore
76.24,26,10533.025824,clay
90.760562,18,10537.586755,clay
98.251416,16,10541.176685,clay
72.755141,36,10546.764505,log
93.118874,18,10550.269532,log
93.772306,18,10553.705845,log
87.551223,23,10557.746921,log
90.280955,21,10561.289362,log
96.36,14,10564.524269,log
76.557882,32,10570.258053,clay
102.03,12,10574.242592,clay
78.951767,28,10577.98648,clay
94.86,14,10581.454061,log
103.84,11,10585.036527,log
111.96,5,10587.991745,log
106.240472,9,10592.487623,clay
81.631097,24,10596.908938,clay
90.0,16,10600.186535,clay
108.389973,9,10603.323775,diamond_ore
89.060927,20,10606.580617,diamond_ore
95.673361,16,10609.951894,diamond_ore
84.327601,27,10614.470271,diamond_ore
106.37,8,10618.542717,diamond_ore
97.32,13,10623.586835,diamond_ore
106.33,8,10627.598795,diamond_ore
101.14,11,10630.722568,diamond_ore
73.373342,31,10635.338141,diamond_ore
103.750601,12,10638.626742,clay
73.656175,32,10643.306742,clay
85.358857,24,10647.189949,clay
88.713442,8,10650.479996,log
102.065966,12,10654.990565,log
107.460492,8,10658.147636,log
95.170562,17,10661.494424,clay
84.802179,24,10665.925943,clay
99.620244,15,10669.221537,clay
91.698554,21,10673.308905,clay
105.531097,9,10677.59754,clay
95.46,15,10681.457865,clay
100.039733,13,10686.135272,log
89.290927,17,10689.925569,log
71.151853,43,10695.203452,log
85.109973,11,10698.482937,diamond_ore
71.931669,44,10704.009576,diamond_ore
72.252306,25,10707.927556,diamond_ore
90.315966,7,10711.05146,log
102.106106,12,10714.48695,log
97.961452,15,10717.67639,log
98.43,12,10720.873865,diamond_ore
96.931405,16,10724.202335,diamond_ore
104.824475,13,10727.405792,diamond_ore
90.270492,7,10730.183145,clay
93.62,4,10732.737265,clay
90.76,6,10735.64123,clay
70.177319,62,10742.67203,diamond_ore
104.87,9,10745.58965,diamond_ore
108.23,8,10748.756041,diamond_ore
88.788898,22,10752.372784,clay
68.113913,60,10758.6699,clay
94.520562,17,10762.038328,clay
34.520966,40,10767.044147,diamond_ore
67.435419,65,10773.021076,diamond_ore
64.082035,32,10777.614213,diamond_ore
104.22,9,10780.747132,log
72.592455,38,10786.094391,log
105.06,9,10789.288716,log
102.25,10,10792.522941,log
99.156125,11,10795.881634,log
83.345542,24,10800.194042,log
101.62,13,10803.557483,log
88.075905,21,10807.40413,log
64.067925,30,10812.930019,log
110.44,6,10817.070842,clay
66.387023,52,10824.000986,clay
92.032005,19,10829.645213,clay
106.22,8,10832.503732,diamond_ore
68.94118,47,10838.005732,diamond_ore
106.063913,10,10841.409493,diamond_ore
72.605225,42,10846.597785,clay
88.982893,20,10850.075912,clay
71.842095,29,10854.104266,clay
98.220952,16,10857.749793,log
78.740427,26,10861.862056,log
77.171916,28,10866.290273,log
89.701405,18,10870.106096,log
99.612708,16,10873.272834,log
92.6695,17,10876.941831,log
76.791914,27,10882.143183,diamond_ore
81.08,12,10885.293996,diamond_ore
82.42,18,10890.07203,diamond_ore
67.841489,31,10894.262079,diamond_ore
74.413256,43,10899.220931,diamond_ore
85.400012,23,10903.387893,diamond_ore
95.949989,15,10906.605254,diamond_ore
84.84,6,10909.390882,diamond_ore
105.46,9,10912.489937,diamond_ore
75.779733,29,10917.35839,clay
107.42,8,10920.257375,clay
93.54,16,10924.045134,clay
72.862588,60,10930.118338,log
90.03,17,10933.641373,log
100.49,11,10936.969501,log
98.406501,15,10940.569153,clay
86.021219,19,10943.98144,clay
105.860039,10,10947.241763,clay
103.18,7,10949.975013,log
104.26,9,10952.958231,log
86.57,8,10956.00631,log
94.452708,18,10959.420281,diamond_ore
100.200472,13,10962.739974,diamond_ore
91.041405,19,10966.054657,diamond_ore
86.422017,22,10969.678092,diamond_ore
90.59,6,10972.522725,diamond_ore
103.601097,7,10975.609886,diamond_ore
88.995217,9,10978.661004,log
103.14,11,10981.85708,log
99.07,15,10985.198972,log
104.818874,12,10988.720837,log
78.470927,25,10992.743534,log
90.523711,21,10996.473448,log
81.48,12,10999.937449,clay
96.680612,14,11002.978214,clay
105.303913,11,11005.945761,clay
87.05,20,11009.684852,clay
95.12,14,11013.142987,clay
100.710492,12,11018.03542,clay
89.19,7,11021.382901,clay
87.649633,21,11025.35095,clay
86.240927,22,11029.471089,clay
103.65,10,11032.54376,diamond_ore
74.791617,36,11037.727155,diamond_ore
76.612035,29,11042.554706,diamond_ore
102.33,7,11045.806554,log
94.582994,12,11048.9077,log
98.082994,13,11052.351103,log
85.064818,24,11056.311638,diamond_ore
83.031781,13,11059.641412,diamond_ore
94.521728,19,11063.703219,diamond_ore
74.531557,31,11068.112339,log
81.473283,26,11072.444529,log
90.528568,19,11076.986525,log
106.250472,9,11080.98958,diamond_ore
93.81,4,11083.993469,diamond_ore
104.96,9,11087.120952,diamond_ore
102.02,13,11090.494337,log
99.096718,13,11093.813495,log
97.356707,15,11097.440414,log
73.162287,26,11101.573196,clay
109.965966,7,11104.572636,clay
105.71,9,11107.620337,clay
73.883736,30,11111.80713,diamond_ore
70.503736,47,11117.090482,diamond_ore
85.195163,23,11121.425098,diamond_ore
92.380659,15,11125.130674,clay
80.352006,23,11129.210974,clay
70.461405,38,11134.638246,clay
89.936806,21,11140.161211,clay
105.05409,12,11143.241168,clay
103.848145,10,11146.250279,clay
88.088374,24,11149.901401,diamond_ore
69.357733,45,11155.233599,diamond_ore
89.599908,21,11159.161395,diamond_ore
105.29,6,11163.49468,log
86.49372,22,11167.590055,log
99.0,12,11172.076776,log
77.046203,28,11176.094353,diamond_ore
88.173913,9,11179.470055,diamond_ore
99.56,14,11182.973999,diamond_ore
92.04,6,11187.20137,clay
78.632331,26,11191.225832,clay
93.11,16,11195.010364,clay
81.713258,25,11198.779527,log
100.510562,13,11202.289114,log
84.722809,24,11206.640675,log
86.005002,21,11210.512923,clay
70.175703,47,11216.709415,clay
87.48,8,11219.520917,clay
98.67,14,11222.764781,diamond_ore
85.025039,25,11226.937815,diamond_ore
92.3,5,11229.873764,diamond_ore
68.700927,37,11235.996179,clay
79.22,13,11239.105967,clay
90.362083,20,11243.876853,clay
82.821405,12,11247.149471,log
75.637588,35,11252.590717,log
82.090719,21,11256.444004,log
104.231097,10,11259.552836,clay
76.822694,31,11263.823114,clay
72.051489,31,11268.39757,clay
100.79,11,11271.709563,diamond_ore
98.942331,15,11275.310473,diamond_ore
88.986559,8,11278.536848,diamond_ore
106.268127,10,11281.592592,diamond_ore
92.625821,18,11285.094464,diamond_ore
86.94,21,11289.073572,diamond_ore
94.311405,17,11292.65835,diamond_ore
101.11,10,11295.80501,diamond_ore
85.91,9,11298.838521,diamond_ore
96.299733,17,11302.440166,clay
95.581399,16,11306.739376,clay
94.920968,19,11310.461679,clay
106.54,6,11313.790536,log
78.663088,27,11317.991074,log
71.651961,38,11322.748289,log
93.19,16,11326.106615,clay
107.12,8,11329.625328,clay
103.62,9,11334.129219,clay
93.687655,19,11339.208722,log
99.065966,12,11343.500966,log
86.29,6,11346.313902,log
92.3,5,11349.473663,log
69.405225,52,11355.829895,log
104.309943,12,11359.245563,log
83.495995,25,11363.521023,clay
71.523156,40,11368.955065,clay
71.121399,44,11374.283983,clay
93.62,4,11377.156865,diamond_ore
106.53,8,11380.375991,diamond_ore
108.47,8,11384.056659,diamond_ore
104.29,6,11386.707313,diamond_ore
93.125448,21,11390.741585,diamond_ore
71.602747,42,11395.723005,diamond_ore
93.098127,18,11400.174909,clay
90.59,6,11403.019166,clay
104.46,9,11406.239572,clay
53.367765,28,11410.736863,log
106.77,8,11414.836768,log
100.94,11,11418.094899,log
101.927922,13,11421.767444,clay
100.446625,13,11425.425983,clay
101.52,13,11428.55462,clay
73.093639,25,11434.22688,diamond_ore
80.630927,24,11438.099701,diamond_ore
88.619102,20,11442.19912,diamond_ore
85.033096,24,11446.811488,log
83.888874,20,11450.942911,log
92.070212,21,11454.80952,log
91.528692,19,11459.744638,log
88.552893,18,11463.31575,log
97.801108,14,11468.432688,log
108.47,8,11471.681092,diamond_ore
69.380913,47,11476.420507,diamond_ore
104.3795,11,11480.19886,diamond_ore
101.993847,12,11483.346442,clay
70.770954,38,11488.233312,clay
85.940948,22,11492.179113,clay
83.850562,24,11495.910849,log
69.16,29,11500.361567,log
101.23,12,11503.343244,log
89.766311,19,11507.14081,clay
106.37,8,11509.997162,clay
108.68,7,11514.110827,clay
102.35,10,11517.58199,clay
95.391219,12,11520.944247,clay
84.972331,22,11524.748326,clay
104.89,6,11527.590907,log
85.475936,11,11531.110203,log
75.811405,28,11535.238822,log
108.000472,9,11538.344814,log
99.481162,14,11542.395732,log
71.459054,32,11546.318406,log
70.122416,49,11551.303385,diamond_ore
103.0,10,11554.293488,diamond_ore
106.56,10,11558.137614,diamond_ore
97.491444,16,11561.087325,diamond_ore
101.366225,12,11564.449563,diamond_ore
70.346292,34,11569.615071,diamond_ore
105.860612,10,11572.965059,log
90.76,6,11576.058335,log
104.86,9,11581.268931,log
84.008145,23,11585.560828,diamond_ore
82.912933,14,11588.866951,diamond_ore
95.103913,16,11593.881065,diamond_ore
73.363014,32,11598.665404,diamond_ore
104.83,8,11601.595476,diamond_ore
109.78,7,11604.444314,diamond_ore
95.040492,4,11607.663375,diamond_ore
102.113269,13,11611.365294,diamond_ore
76.400659,28,11615.500168,diamond_ore
97.426578,16,11618.870057,clay
72.722694,46,11624.027608,clay
93.138344,19,11627.944388,clay
47.938406,34,11632.832803,clay
103.21,10,11637.506412,clay
104.97,9,11640.381301,clay
68.076433,29,11644.925197,log
75.794844,37,11650.185997,log
102.48,12,11653.460021,log
71.481252,30,11657.757617,clay
101.34,11,11661.944348,clay
74.587681,30,11666.027553,clay
92.921097,5,11670.115084,log
72.764981,47,11675.408955,log
66.887655,54,11683.631184,log
97.890679,14,11687.882418,log
69.771877,44,11693.229227,log
87.202331,19,11697.363479,log
104.86,9,11700.53043,clay
96.6195,12,11704.167841,clay
70.28372,58,11711.331334,clay
99.12,13,11715.116452,clay
91.23,17,11718.760159,clay
84.84,6,11721.878296,clay
72.761467,35,11727.529557,log
97.220562,12,11730.794086,log
79.880472,25,11734.978694,log
92.358835,17,11740.462501,clay
70.477276,30,11744.843115,clay
80.860612,25,11748.678465,clay
107.93,7,11751.906545,diamond_ore
93.450562,19,11755.929399,diamond_ore
84.923195,24,11759.878619,diamond_ore
81.629526,27,11763.932608,diamond_ore
107.02,8,11767.084884,diamond_ore
87.15,5,11770.063517,diamond_ore
91.91,5,11772.909481,diamond_ore
82.320472,11,11776.708584,diamond_ore
93.411694,19,11780.740469,diamond_ore
74.7095,28,11785.293599,log
104.46,9,11788.252545,log
111.56,5,11790.9227,log
77.733144,34,11795.629929,clay
104.43,9,11799.688883,clay
104.32,9,11802.505505,clay
73.94668,43,11808.009399,diamond_ore
87.510472,8,11810.992793,diamond_ore
98.166718,15,11814.525703,diamond_ore
104.46,9,11817.507393,clay
69.62195,46,11822.732681,clay
78.841967,23,11826.324263,clay
102.7,10,11829.911727,diamond_ore
66.001403,75,11836.91082,diamond_ore
99.77,14,11839.976218,diamond_ore
90.091097,18,11843.80969,log
106.48,8,11846.96527,log
105.47,9,11850.069148,log
91.660339,20,11854.617112,clay
90.739705,20,11858.326601,clay
93.107552,18,11862.730088,clay
108.73,7,11865.77258,log
79.032011,27,11869.646577,log
92.969908,19,11873.377678,log
94.75,16,11876.852342,log
107.918127,9,11880.258836,log
81.790205,26,11885.050633,log
104.5,10,11888.349469,diamond_ore
87.492708,22,11892.325449,diamond_ore
104.92,9,11895.482432,diamond_ore
97.061219,15,11898.876691,clay
98.36,15,11902.179458,clay
70.222758,31,11907.879035,clay
93.152134,19,11912.318537,diamond_ore
81.080551,25,11915.998858,diamond_ore
78.615318,28,11920.462867,diamond_ore
86.77,18,11923.716555,log
103.5,10,11927.047567,log
92.3,5,11929.90483,log
98.178835,15,11933.411503,clay
92.11,5,11936.342722,clay
103.515966,12,11939.610797,clay
100.16,14,11942.778196,log
80.650601,15,11946.489647,log
74.562006,32,11951.095558,log
97.941489,16,11954.785045,diamond_ore
91.963014,20,11959.061733,diamond_ore
104.384563,12,11962.458478,diamond_ore
100.417922,14,11965.665102,diamond_ore
87.35,5,11968.725924,diamond_ore
93.81,4,11971.545509,diamond_ore
74.474366,42,11976.927653,log
95.850817,16,11982.52398,log
100.41,14,11985.744597,log
79.462416,25,11990.116965,clay
94.768217,17,11993.878383,clay
71.839327,31,11998.451938,clay
46.961088,34,12003.256566,clay
93.419613,18,12007.076375,clay
69.456573,52,12012.811958,clay
104.15,10,12015.980108,log
100.560729,14,12020.219746,log
84.908589,24,12024.209273,log
88.718835,21,12027.930798,diamond_ore
102.14,11,12030.95836,diamond_ore
68.531097,35,12035.585574,diamond_ore
73.391272,30,12040.077759,log
92.07,18,12043.375687,log
83.570927,25,12048.918954,log
101.79,11,12052.807248,diamond_ore
98.100205,15,12056.543403,diamond_ore
105.008127,11,12060.102043,diamond_ore
74.589818,31,12064.717066,log
102.24,11,12067.895921,log
108.13,7,12071.057322,log
101.34,11,12075.335039,clay
82.53,7,12078.017462,clay
93.361405,17,12081.599215,clay
81.09,11,12084.847455,diamond_ore
94.526244,18,12088.494978,diamond_ore
91.397655,20,12092.177926,diamond_ore
72.512198,39,12098.093262,clay
106.737655,9,12102.175519,clay
98.625217,11,12106.74673,clay
85.653442,10,12110.106352,clay
86.000927,21,12113.680056,clay
79.700916,25,12117.89732,clay
108.73,7,12121.225262,diamond_ore
102.396436,12,12124.810438,diamond_ore
81.020546,23,12128.743335,diamond_ore
87.02,13,12133.065798,diamond_ore
85.401108,24,12137.395098,diamond_ore
68.927108,60,12143.52727,diamond_ore
109.45,6,12146.417171,log
91.091405,20,12149.630162,log
90.290612,17,12153.145829,log
73.18069,26,12157.049729,clay
110.4,6,12159.886038,clay
106.53,8,12164.249004,clay
93.07654,18,12169.762589,log
75.418127,29,12173.575046,log
83.918127,24,12177.493788,log
90.79,6,12180.82707,clay
74.94278,40,12185.983637,clay
67.006625,33,12190.6019,clay
107.610492,8,12193.565894,log
104.83,7,12196.932293,log
108.47,8,12201.773908,log
73.686757,33,12206.70871,diamond_ore
90.6,6,12209.402507,diamond_ore
105.17,8,12212.449281,diamond_ore
85.941489,22,12216.292789,clay
92.1,5,12218.942608,clay
102.13,7,12221.558154,clay
91.224426,19,12226.103689,log
99.78,12,12229.707752,log
69.88,32,12234.690502,log
94.900212,18,12238.596702,diamond_ore
93.28,12,12241.577828,diamond_ore
108.93,7,12245.210948,diamond_ore
105.846436,10,12248.728859,log
77.011097,11,12251.86931,log
92.636401,18,12255.676206,log
77.37069,27,12259.932701,clay
92.43,17,12263.62857,clay
77.651961,28,12268.873941,clay
64.359497,43,12273.661401,diamond_ore
70.546244,41,12278.917013,diamond_ore
74.141498,32,12283.545372,diamond_ore
102.523442,12,12286.891564,diamond_ore
82.319371,25,12292.03703,diamond_ore
75.772708,29,12297.139738,diamond_ore
98.66,9,12300.122252,log
96.519733,16,12303.407661,log
80.107585,29,12307.689577,log
100.54,11,12311.319179,clay
86.631405,21,12314.81916,clay
85.031137,22,12318.862697,clay
78.90084,28,12322.99728,log
92.11,5,12326.068921,log
87.51,19,12330.157335,log
95.151561,18,12334.092313,diamond_ore
76.406529,18,12338.316236,diamond_ore
91.708835,18,12342.129696,diamond_ore
83.346939,25,12346.725078,clay
87.141405,21,12350.365204,clay
90.070927,19,12354.029048,clay
94.441108,17,12357.979779,log
92.210927,15,12361.263889,log
95.071489,18,12364.830481,log
102.141424,13,12367.997047,log
73.996046,33,12372.39401,log
92.921489,18,12375.678974,log
95.56,14,12379.112213,clay
96.67,13,12382.72988,clay
86.461097,6,12385.89769,clay
101.770472,11,12390.64686,diamond_ore
58.432064,24,12394.463307,diamond_ore
75.270966,30,12400.267881,diamond_ore
107.07,8,12403.56038,clay
104.91,10,12406.461515,clay
95.270472,16,12409.567149,clay
93.664384,18,12413.31207,diamond_ore
106.31,9,12417.450393,diamond_ore
100.932994,12,12420.827776,diamond_ore
67.230927,33,12425.496534,log
101.532994,12,12429.177372,log
108.53,7,12432.340548,log
105.640492,9,12435.66162,log
87.790323,19,12439.429706,log
88.415217,9,12443.642524,log
73.991433,31,12448.143651,clay
91.023913,19,12451.711303,clay
91.93,17,12455.159542,clay
77.333736,29,12459.12955,clay
108.93,7,12462.457869,clay
89.842994,7,12466.909652,clay
101.99,11,12471.882348,clay
98.4,15,12475.37333,clay
83.998145,24,12479.7933,clay
78.639054,28,12484.289021,log
93.898835,18,12488.060666,log
83.581528,23,12491.648654,log
73.402394,33,12496.078089,diamond_ore
109.371097,7,12499.177402,diamond_ore
71.055619,32,12503.917376,diamond_ore
93.164214,18,12507.405409,diamond_ore
83.390039,12,12510.444731,diamond_ore
91.348127,16,12515.20122,diamond_ore
71.783736,30,12519.330432,diamond_ore
79.030817,28,12524.929333,diamond_ore
95.287501,20,12529.085289,diamond_ore
83.79,21,12534.178827,log
76.101405,28,12538.233667,log
80.41,25,12542.992253,log
108.73,7,12546.135405,clay
75.820927,24,12550.147357,clay
85.74,21,12554.082798,clay
107.67,8,12557.48139,log
94.716625,16,12560.842088,log
95.429733,14,12564.569937,log
87.898823,22,12568.865809,clay
87.056625,17,12572.493519,clay
84.960472,22,12576.232578,clay
102.98,7,12579.476666,diamond_ore
87.69,7,12582.273374,diamond_ore
105.09,6,12585.395383,diamond_ore
